AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
107,1,ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ  ಕರೂರು,
107,2,ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ರೂಂ ನಂ-1 ಯರಗುಂಟೆ,
107,3,ಸರ್ಕಾರಿ ಕಿ ರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಯರಗುಂಟೆ ರೂಂ ನಂ-2,
107,4,"ಸರ್ಕಾರಿ ಉರ್ದು ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,  (ರೂಂ.ನಂ.1)ಹೊಳೆಹೊನ್ನೂರು ತೋಟ ಎಸ್‌ ಜಿ ಎಂ ನಗರ ದಾವಣಗೆರೆ",
107,5,"ಸರ್ಕಾರಿ ಉರ್ದು ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಎಸ್‌ ಜಿ ಎಂ ನಗರ ಹೊಳೆಹೊನ್ನೂರು ತೋಟ ದಾವಣಗೆರೆ (ರೂಂ.ನಂ.3)",
107,6,"ಸರ್ಕಾರಿ ಉರ್ದು ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ,(ರೂಂ.ನಂ.2)ಎಸ್‌. ಜೆ.ಎಂ. ನಗರ  ಹೊಳೆ ಹೊನ್ನೂರ್ ತೋಟ ದಾವಣಗೆರೆ",
107,7,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಎಸ್‌. ಜೆ.ಎಂ. ನಗರ, ಹೊಳೆ ಹೊನ್ನೂರು ತೋಟ ದಾವಣಗೆರೆ",
107,8,"ಆಂಜನೇಯ ಪ್ರೌಡ ಶಾಲೆ,ರೂಂ ನಂ-1 ಎಸ್ ಜೆ ಎಮ್ ನಗರ (ದುರ್ಗಾದೇವಿ ಶಾಲೆ ಪಕ್ಕ )ಹೊಳೆ ಹೊನ್ನೂರು ತೋಟ ಕೊಂಡಜ್ಜಿ ರಸ್ತೆ, ದಾವಣಗೆರೆ",
107,9,"ಆಂಜನೇಯ ಪ್ರೌಡ ಶಾಲೆ, ರೂಂ ನಂ-2 ಎಸ್ ಜೆ ಎಮ್ ನಗರ (ದುರ್ಗಾದೇವಿ ಶಾಲೆ ಪಕ್ಕ )ಹೊಳೆ ಹೊನ್ನೂರು ತೋಟ ಕೊಂಡಜ್ಜಿ ರಸ್ತೆ",
107,10,"ಆಂಜನೇಯ ಪ್ರೌಡ ಶಾಲೆ, ಎಸ್ ಜೆ ಎಮ್ ನಗರ (ದುರ್ಗಾದೇವಿ ಶಾಲೆ ಪಕ್ಕ )ಹೊಳೆ ಹೊನ್ನೂರು ತೋಟ ಕೊಂಡಜ್ಜಿ ರಸ್ತೆ ದಾವಣಗೆರೆ ರೂಂ ನಂ-3",
107,11,"ಸ.ಹಿ.ಪ್ರಾ.ಶಾಲೆ, ಎಸ್ ಪಿ ಎಸ್ ನಗರ 1ನೇ ಹಂತ  ರೂಂ ನಂ -1 ಬೂದಿಹಾಳ್ ರಸ್ತೆ.",
107,12,"ಶ್ರೀಮತಿ ಚಿರಡೋಣಿ ಕಮಲಮ್ಮ ವೈ ತಿಮ್ಮಪ್ಪ ಶೆಟ್ಟಿ  ಹಿರಿಯ ಪ್ರಾಥಮಿಕಶಾಲೆ, ರೂಂ ನಂ-1  ದೇವರಾಜ್‌ಅರಸ್‌ ಬಡಾವಣೆ ಪೂರ್ವಭಾಗ ದಾವಣಗೆರೆ",
107,13,ಶ್ರೀಮತಿ ಚಿರಡೋಣಿ ಕಮಲಮ್ಮ ವೈ ತಿಮ್ಮಪ್ಪ ಶೆಟ್ಟಿ  ಹಿರಿಯ ಪ್ರಾಥಮಿಕಶಾಲೆ ದೇವರಾಜ್‌ಅರಸ್‌ ಬಡಾವಣೆ  ದಾವಣಗೆರೆ ರೂಂ ನಂ-2,
107,14,ಶ್ರೀ ಮುರುಘರಾಜೇಂದ್ರ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಶೀಬಾರ ರಸ್ತೆ ರೂಂ ನಂ 1  ದಾವಣಗೆರೆ,
107,15,ಶ್ರೀ ಮುರುಘರಾಜೇಂದ್ರ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಶೀಬಾರ ರಸ್ತೆ ರೂಂ ನಂ 2  ದಾವಣಗೆರೆ,
107,16,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಬಾಲಕರ ಶಾಲೆ ರೂ ನಂ 1 ದುಗ್ಗಮ್ಮನ ಗುಡಿ ಸರ್ಕಲ್‌  ದಾವಣಗೆರೆ,
107,17,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಬಾಲಕರ ಶಾಲೆ ರೂಂ ನಂ 2 ದುಗ್ಗಮ್ಮನ ಗುಡಿ ಸರ್ಕಲ್‌ ಪಶ್ಚಿಮ ಭಾಗ ರೂಂ ನಂ 2 ದಾವಣಗೆರೆ,
107,18,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ  ಶಾಲೆ ಎಸ್‌ ಪಿ ಎಸ್‌ ನಗರ 2ನೇ ಹಂತ ಪಶ್ಚಿಮ ಭಾಗ  ಕೊಠಡಿ 01 ದಾವಣಗೆರೆ,
107,19,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ  ಶಾಲೆ ಎಸ್‌ ಪಿ ಎಸ್‌ ನಗರ 2ನೇ ಹಂತ ಪಶ್ಚಿಮ ಭಾಗ  ಕೊಠಡಿ ಸಂಖ್ಯೆ-04 ದಾವಣಗೆರೆ,
107,20,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಎಸ್‌ ಪಿ ಎಸ್‌ ನಗರ 2ನೇ ಹಂತ ಪಶ್ಚಿಮ ಭಾಗ ಕೊಠಡಿ 02 ದಾವಣಗೆರೆ,
107,21,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಎಸ್‌ ಪಿ ಎಸ್‌ ನಗರ 2ನೇ ಹಂತ ಪಶ್ಚಿಮ ಭಾಗ ರೂಂನಂ-5 ದಾವಣಗೆರೆ,
107,22,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಬಾಲಕರ ಶಾಲೆ ಎಸ್‌ ಪಿ ಎಸ್‌ ನಗರ 2ನೇ ಹಂತ ಪಶ್ಚಿಮ ಭಾಗ ಕೊಠಡಿ 03 ದಾವಣಗೆರೆ,
107,23,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಬಾಲಕರ ಶಾಲೆ ಎಸ್‌ ಪಿ ಎಸ್‌ ನಗರ 2ನೇ ಹಂತ ಪಶ್ಚಿಮ ಭಾಗ ಕೊಠಡಿ ಸಂಖ್ಯೆ-06 ದಾವಣಗೆರೆ,
107,24,ಡಾನ್‌ ಬಾಸ್ಕೋ ಬಾಲಕಾರ್ಮಿಕರ ಮಕ್ಕಳ ಶಾಲೆ  ರೂಂ ನಂ-1 ವಿಜಯನಗರ ಬಡಾವಣೆ ಪೂರ್ವಭಾಗ ಕೊಂಡಜ್ಜಿ  ರಸ್ತೆ ದಾವಣಗೆರೆ,
107,25,ಡಾನ್‌ ಬಾಸ್ಕೋ ಬಾಲಕಾರ್ಮಿಕರ ಮಕ್ಕಳ ಶಾಲೆ  ವಿಜಯನಗರ ಬಡಾವಣೆ ಪೂರ್ವಭಾಗ ಕೊಂಡಜ್ಜಿ  ರಸ್ತೆ ರೂಂ ನಂ-02 ದಾವಣಗೆರೆ,
107,26,"ಎಸ್ ಎಮ್ ಎಸ್ ಕಾನ್ವೆಂಟ್ ಶಾಲೆ, ರೂಂ ನಂ-1 ರಾಜೀವ್ ಗಾಂಧಿ ಬಡಾವಣೆ,ದಾವಣಗೆರೆ",
107,27,"ಎಸ್ ಎಮ್ ಎಸ್ ಕಾನ್ವೆಂಟ್ ಶಾಲೆ, ರಾಜೀವ್ ಗಾಂಧಿ ಬಡಾವಣೆ,ದಾವಣಗೆರೆ ರೂಂ ನಂ-02",
107,28,"ಆಂಜನೇಯ ಪ್ರೌಢ ಶಾಲೆ  ವಿಜಯನಗರ ಬಡಾವಣೆ, ಕೊಂಡಜ್ಜಿ ರಸ್ತೆ ಪೂರ್ವ ಭಾಗ  ದಾವಣಗೆರೆ",
107,29,"ಆಂಜನೇಯ ಪ್ರೌಢ ಶಾಲೆ  ವಿಜಯನಗರ ಬಡಾವಣೆ, ಕೊಂಡಜ್ಜಿ ರಸ್ತೆ ದಾವಣಗೆರೆ",
107,30,ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ದೊಡ್ಡ ಬೂದಿಹಾಳು  ದಾವಣಗೆರೆ,
107,31,"ಹರಳಯ್ಯ ವಿದ್ಯಾ ಸಂಸ್ಥೆ , ಶ್ರೀ ಎಸ್‌ ಎಂ ಕೃಷ್ಣ ಮಹಾವಿದ್ಯಾಲಯ , ಕೈಲಾಸ ರಸ್ತೆ ಚೌಡೇಶ್ವರಿ ನಗರ ,ದಾವಣಗೆರೆ",
107,32,"ಹರಳಯ್ಯ ವಿದ್ಯಾ ಸಂಸ್ಥೆ , ಶ್ರೀ ಎಸ್‌ ಎಂ ಕೃಷ್ಣ ಮಹಾವಿದ್ಯಾಲಯ , ಕೈಲಾಸ ರಸ್ತೆ ಚೌಡೇಶ್ವರಿ ನಗರ ,ರೂಂ ನಂ-02 ದಾವಣಗೆರೆ",
107,33,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ  ಎಸ್‌ ಪಿ  ಎಸ್‌  ನಗರ 1ನೇ ಹಂತ ರೂಂ ನಂ 1 ಬೂದಿಹಾಳು ರಸ್ತೆ ದಾವಣಗೆರೆ,
107,34,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ  ಎಸ್‌ ಪಿ  ಎಸ್‌  ನಗರ 1ನೇ ಹಂತ ರೂಂ ನಂ 2  ಬೂದಿಹಾಳು ರಸ್ತೆ ದಾವಣಗೆರೆ,
107,35,"ಹರಪನಹಳ್ಳಿ ಮುಪ್ಪಣ್ಣ ಸಿದ್ದಮ್ಮ ಪ್ರೌಢ ಶಾಲೆ, ಬೂದಾಳ್ ರಸ್ತೆ,ರೂಂ ನಂ-1",
107,36,"ಹರಪನಹಳ್ಳಿ ಮುಪ್ಪಣ್ಣ ಸಿದ್ದಮ್ಮ ಪ್ರೌಢ ಶಾಲೆ, ಬೂದಾಳ್ ರಸ್ತೆ,ರೂಂ ನಂ-2",
107,37,ಶ್ರೀ ಹಿರೇಮಠ ಮಹಾಲಿಂಗಪ್ಪ ಸ್ವಾಮೀಜಿ ಸ ಹಿ ಪ್ರಾ ಶಾಲೆ ಹಳೇಪೇಟೆ ಕುರುಬರಕೇರಿ ಬೀರಪ್ಪನ ಕಣ ರೂಂನಂ 1 ದಾವಣಗೆರೆ,
107,38,ಶ್ರೀಹಿರೇಮಠ ಮಹಾಲಿಂಗಪ್ಪಸ್ವಾಮೀಜಿ ಸ. ಹಿ. ಪ್ರಾ.ಶಾಲೆ ಹಳೇಪೇಟೆ ಬೀರಪ್ಪನಕಣ ಕುರುಬರಕೇರಿ ರೂಂ ನಂ2 ದಾವಣಗೆರೆ,
107,39,ದುರ್ಗಾಂಬಿಕಾ ನರ್ಸರಿ ಶಾಲೆ ಚೌಕಿ ಮನೆ ದುಗ್ಗಮ್ಮ  ದೇವಸ್ಥಾನ ಪಕ್ಕ ದಾವಣಗೆರೆ,
107,40,"ಅಂಬೇಡ್ಕರ್ ಸಮುದಾಯ ಭವನ, ಅಂಬೇಡ್ಕರ್ ಸರ್ಕಲ್ ಹತ್ತಿರ, ಕೈಲಾಸ ರಸ್ತೆ, ಗಾಂಧಿನಗರ",
107,41,"ಸಮಾಜ ಭವನ, 5ನೇ ಕ್ರಾಸ್, ಗಾಂಧಿನಗರ ಲೈಬ್ರರಿ (ರೀಡಿಂಗ್ ರೂಂ)",
107,42,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಬಾಲಕರ ಶಾಲೆ ರೂಂ ನಂ 1 ಉತ್ತರ ಭಾಗ ಗಾಂಧಿ ನಗರ ದಾವಣಗೆರೆ,
107,43,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಬಾಲಕರ ಶಾಲೆ ರೂ ನಂ 2 ಉತ್ತರ ಭಾಗ ಗಾಂಧಿ ನಗರ ದಾವಣಗೆರೆ,
107,44,ಜ್ಞಾನಜ್ಯೋತಿ  ಕಾನ್ವೆಂಟ್‌ ಸ್ಕೂಲ್‌ ಕಾಳಿಕಾದೇವಿ ರೋಡ್‌ ಅಜ್ಜಂಪುರ ಶೆಟ್ರು ಕಾಂಪೌಂಡ್‌ ದಾವಣಗೆರೆ,
107,45,"ಸರ್ಕಾರಿ  ಉರ್ದು ಪ್ರಾಥಮಿಕಶಾಲೆ ನೀರಿನಟ್ಯಾಂಕ್‌ ಹತ್ತಿರ ಮಿಲ್ಲತ್‌ಸ್ಕೂಲ್‌ಪಕ್ಕ, ಭಾಷಾನಗರ ರೂಂನಂ 1 ದಾವಣಗೆರೆ",
107,46,"ಸರ್ಕಾರಿ  ಉರ್ದು ಪ್ರಾಥಮಿಕಶಾಲೆ ನೀರಿನಟ್ಯಾಂಕ್‌ ಹತ್ತಿರ ಮಿಲ್ಲತ್‌ಸ್ಕೂಲ್‌ಪಕ್ಕ, ಭಾಷಾನಗರ ರೂಂನಂ 5 ದಾವಣಗೆರೆ",
107,47,"ಸರ್ಕಾರಿ  ಉರ್ದು ಪ್ರಾಥಮಿಕಶಾಲೆ ನೀರಿನಟ್ಯಾಂಕ್‌ ಹತ್ತಿರ ಮಿಲ್ಲತ್‌ಸ್ಕೂಲ್‌ಪಕ್ಕ, ಭಾಷಾನಗರ ರೂಂನಂ2 ದಾವಣಗೆರೆ",
107,48,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಕನ್ನಡ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಎಸ್‌ ಎಸ್‌ ಮಲ್ಲಿಕಾರ್ಜುನ ನಗರ , ಪೂರ್ವ ಭಾಗ  ರೂಂನಂ1 ದಾವಣಗೆರೆ",
107,49,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಕನ್ನಡ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಎಸ್‌ ಎಸ್‌ ಮಲ್ಲಿಕಾರ್ಜುನ ನಗರ , ಪೂರ್ವ ಭಾಗ  ರೂಂನಂ-02 ದಾವಣಗೆರೆ",
107,50,ಸರ್ಕಾರಿ ಹಿರಿಯ ಕನ್ನಡ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಎಸ್‌ ಎಸ್‌ ಮಲ್ಲಿಕಾರ್ಜುನನಗರ ಪೂರ್ವ ಭಾಗ ರೂಂನಂ3 ದಾವಣಗೆರೆ,
107,51,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಉರ್ದು ಶಾಲೆ, ಎಸ್‌.. ಎಸ್‌ ಮಲ್ಲಿಕಾರ್ಜುನ ನಗರ ದಕ್ಷಿಣ ಭಾಗ ರೂಂ ನಂ1 ದಾವಣಗೆರೆ",
107,52,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಉರ್ದು ಶಾಲೆ, ಎಸ್‌.. ಎಸ್‌ ಮಲ್ಲಿಕಾರ್ಜುನ ನಗರ ದಕ್ಷಿಣ ಭಾಗ ರೂಂ ನಂ-02 ದಾವಣಗೆರೆ",
107,53,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಉರ್ದು ಶಾಲೆ , ಎಸ್‌ ಎಸ್‌ ಮಲ್ಲಿಕಾರ್ಜುನ ನಗರ ಎರಡನೇ ಹಂತ ರೂಂನಂ3 ದಾವಣಗೆರೆ",
107,54,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಉರ್ದು ಶಾಲೆ , ಎಸ್‌ ಎಸ್‌ ಮಲ್ಲಿಕಾರ್ಜುನ ನಗರ ಎರಡನೇ ಹಂತ ರೂಂನಂ-04 ದಾವಣಗೆರೆ",
107,55,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಉರ್ದು ಪ್ರಾಥಮಿಕ ಶಾಲೆ , ಕೊಠಡಿ ಸಂಖ್ಯೆ 01 ಮಂಡಕ್ಕಿ ಭಟ್ಟೆಲೇಔಟ್‌ ಮಾಗಾನಹಳ್ಳಿ ರಸ್ತೆ ದಾವಣಗೆರೆ",
107,56,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಉರ್ದು ಪ್ರಾಥಮಿಕ ಶಾಲೆ , ಕೊಠಡಿ ಸಂಖ್ಯೆ 02 ಮಂಡಕ್ಕಿ ಭಟ್ಟಿಲೇ ಔಟ್‌ ಮಾಗಾನಹಳ್ಳಿ ರಸ್ತೆ ದಾವಣಗೆರೆ",
107,57,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಉರ್ದು ಪ್ರಾಥಮಿಕ ಶಾಲೆ , ಇ ಎಸ್‌ ಐ ಆಸ್ಪತ್ರೆ ಮುಂಬಾಗ, ಸರ್‌ ಮಿರ್ಜಾ ಇಸ್ಮಾಯಿಲ್‌ನಗರ (ರೂಂ.ನಂ.1) ದಾವಣಗೆರೆ",
107,58,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಉರ್ದು ಪ್ರಾಥಮಿಕ ಶಾಲೆ , ಇ ಎಸ್‌ ಐ ಆಸ್ಪತ್ರೆ ಮುಂಬಾಗ, ಸರ್‌ ಮಿರ್ಜಾ ಇಸ್ಮಾಯಿಲ್‌ನಗರ (ರೂಂ.ನಂ.2) ದಾವಣಗೆರೆ",
107,59,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,  ಕೆ ಕೆ ಕಾಲೋನಿ, ಜಗಳೂರು ರಸ್ತೆ ದಾವಣಗೆರೆ",
107,60,"ಸಿದ್ದರಾಮೇಶ್ವರ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ , ದಕ್ಷಿಣ ಭಾಗ ಕೊಠಡಿ ಸಂಖ್ಯೆ 01 ,ದಾವಣಗೆರೆ",
107,61,"ಸಿದ್ದರಾಮೇಶ್ವರ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ , ದಕ್ಷಿಣ ಭಾಗ ಕೊಠಡಿ ಸಂಖ್ಯೆ 02 , ದಾವಣಗೆರೆ",
