AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
107,62,ಮಿಲ್ಲತ್‌ ಜೂನಿಯರ್‌ ಕಾಲೇಜ್‌ ಉತ್ತರ ಭಾಗ ರೂಂನಂ 1 ದಾವಣಗೆರೆ,
107,63,ಮಿಲ್ಲತ್‌ ಜೂನಿಯರ್‌ ಕಾಲೇಜ್‌ ದಕ್ಷಿಣಭಾಗ ರೂಂ ನಂ 2 ದಾವಣಗೆರೆ,
107,64,ಮಿಲ್ಲತ್‌ ಜೂನಿಯರ್‌ ಕಾಲೇಜ್‌ ದಕ್ಷಿಣಭಾಗ (ರೂಂ.ನಂ.3)ದಾವಣಗೆರೆ,
107,65,"ಮಿಲ್ಲತ್‌ ವಿದ್ಯಾ ಸಂಸ್ಥೆ, ಫ್ರೌಢ ಶಾಲೆ, ರೂಂ ನಂ-1, ಭಾಷಾ ನಗರ, ದಾವಣಗೆರೆ",
107,66,"ಮಿಲ್ಲತ್‌ ವಿದ್ಯಾ ಸಂಸ್ಥೆ, ಫ್ರೌಢ ಶಾಲೆ, ರೂಂ ನಂ-2, ಭಾಷಾ ನಗರ, ದಾವಣಗೆರೆ",
107,67,ಮಿಲ್ಲತ್‌ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಬಾಷನಗರ ರೂಂ ನಂ1 ದಾವಣಗೆರೆ,
107,68,"ಮಿಲ್ಲತ್‌ ವಿದ್ಯಾ ಸಂಸ್ಥೆ ಫ್ರೌಢ ಶಾಲೆ, ರೂಂ ನಂ-3, ಭಾಷಾ ನಗರ",
107,69,"ಅಲ್ಪತಾ ವಿದ್ಯಾ ಮತ್ತು ಕಲ್ಯಾಣ ಸಂಸ್ಥೆ, ರಜಾ ಉಲ್ಲಾ ಮುಸ್ತಫಾ ನಗರ",
107,70,ಶ್ರೀ ಆಂಜನೇಯ  ವಿದ್ಯಾಸಂಸ್ಥೆ  ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಮೆಹಬೂಬ್‌ ನಗರ ರೂಂ ನಂ 1 ದಾವಣಗೆರೆ,
107,71,ಶ್ರೀಆಂಜನೇಯ ವಿದ್ಯಾಸಂಸ್ಥೆ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಮೆಹಬೂಬ್‌ ನಗರ ರೂ ನಂ 2 ದಾವಣಗೆರೆ,
107,72,"ಎಸ್‌ ಎಂ ಕನ್ನಡ ಉರ್ದು ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಟಿಪ್ಪು ನಗರ 3ನೇ ಕ್ರಾಸ್‌ ದಾವಣಗೆರೆ",
107,73,ಜಿ.ಕೆ.ಉರ್ದು ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ರೂಂ.ನಂ.2 ಭಾಷಾನಗರ 4ನೇಕ್ರಾಸ್ ದಾವಣಗೆರೆ,
107,74,ಜಿ.ಕೆ.ಉರ್ದು ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಬಾಷಾನಗರ ರೂಂ.ನಂ.3 ಭಾಷಾನಗರ 4ನೇ ಕ್ರಾಸ್ ದಾವಣಗೆರೆ,
107,75,ಜಿ.ಕೆ.ಉರ್ದು ಹಿರಿಯ ಪ್ರಾ.ಶಾಲೆ ರೂಂ.ನಂ.4 ಭಾಷಾನಗರ 4ನೇ ಕ್ರಾಸ್ ದಾವಣಗೆರೆ,
107,76,ಸರ್ಕಾರಿ ಉರ್ದು ಹಿರಿಯ  ಪ್ರಾಥಮಿಕ   ಶಾಲೆ ಅಜಾದ್‌ ನಗರ 7ನೇಕ್ರಾಸ್‌(ಉತ್ತರಭಾಗ) ದಾವಣಗೆರೆ,
107,77,ಗುಲಿಸ್ತಾ ಎ ಮುಸ್ತಾಫ್‌ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಉತ್ತರ ಭಾಗ ಅಜಾದ್‌ ನಗರ ದಾವಣಗೆರೆ,
107,78,ಸರ್ಕಾರಿ ಉರ್ದು ಬಾಲಕರ ಶಾಲೆ ಮಾಗಾನಹಳ್ಳಿ ರಸ್ತೆ ಪಶ್ಚಿಮ ಭಾಗ ರೂಂ ನಂ 1 ದಾವಣಗೆರೆ,
107,79,"ಸರ್ಕಾರಿ ಉರ್ದು ಬಾಲಕರ ಶಾಲೆ ಪಶ್ಚಿಮ ಭಾಗ ರೂಂ ನಂ 2 ಮಾಗಾನಹಳ್ಳಿರಸ್ತೆ, ದಾವಣಗೆರೆ",
107,80,ಸರ್ಕಾರಿ ಹಿರಿಯ ಉರ್ದು ಪ್ರಾಥಮಿಕ ಬಾಲಕರ ಶಾಲೆ 7ನೇ ಕ್ರಾಸ್‌ ಅಜಾದ ನಗರ ದಕ್ಷಿಣ ಭಾಗ ದಾವಣಗೆರೆ ರೂಂ ನಂ-01,
107,81,ಸರ್ಕಾರಿ ಹಿರಿಯ ಉರ್ದು ಪ್ರಾಥಮಿಕ ಬಾಲಕರ ಶಾಲೆ 7ನೇ ಕ್ರಾಸ್‌ ಅಜಾದ ನಗರ ದಕ್ಷಿಣ ಭಾಗ ದಾವಣಗೆರೆ ರೂಂ ನಂ-02,
107,82,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಉರ್ದು ಪ್ರಾಥಮಿಕ ಬಾಲಕರ ಶಾಲೆ ಮಾಗಾನಹಳ್ಳಿ ರಸ್ತೆ, ರೂ ನಂ 1 ದಾವಣಗೆರೆ",
107,83,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಉರ್ದು ಪ್ರಾಥಮಿಕ ಬಾಲಕರ ಶಾಲೆ ಮಾಗಾನಹಳ್ಳಿ ರಸ್ತೆ,ರೂಂ ನಂ 2 ದಾವಣಗೆರೆ",
107,84,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ರೂ ನಂ 1  ಪಶ್ಷಿಮ ಭಾಗ ಅಹ್ಮದ್‌ ನಗರ  ಅಜಾದ್‌ ನಗರ  4ನೇ ಕ್ರಾಸ್‌ ದಾವಣಗೆರೆ,
107,85,ಸರ್ಕಾರಿ ಹಿರಿಯ ಉರ್ದು ಪ್ರಾಥಮಿಕ ಬಾಲಕರಶಾಲೆ ರೂಂನಂ 2 ಪೂರ್ವಭಾಗ ಅಹ್ಮದ್‌ನಗರ  ಅಜಾದ್‌ನಗರ 4ನೇ ಕ್ರಾಸ್ ದಾವಣಗೆರೆ,
107,86,ಶ್ರೀ  ಸಿ ಅಬ್ದುಲ್‌ ರಹೀಂ ಪ್ರೌಢಶಾಲೆ  ಮಧ್ಯ ಭಾಗ ಬೇತೂರು ರಸ್ತೆ ದಾವಣಗೆರೆ,
107,87,ಶ್ರೀ ಹಾಜಿ ಅಬ್ದುಲ್‌ ಅಜೀಜ್‌ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಹಳೆ ಬೇತೂರು ರಸ್ತೆ (ಗುಡ್ ವಿಲ್ ಶಾಲೆ)  ದಾವಣಗೆರೆ,
107,88,ಮುನ್ಸಿಪಲ್‌ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಬಾಲಕರ ಶಾಲೆ ಹೊಸ ಕಟ್ಟಡ ಗಾಂಧಿ ನಗರ ಪೂರ್ವ ಭಾಗ ದಾವಣಗೆರೆ,
107,89,"ಶ್ರೀ ಹಾಜಿ ಅಬ್ದುಲ್ ಅಜೀಜ್ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಹಳೇ ಬೇತೂರ್ ರಸ್ತೆ, (ಗುಡ್ ವಿಲ್ ಶಾಲೆ) ದಾವಣಗೆರೆ",
107,90,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಬಾಲಕರ ಶಾಲೆ ದಕ್ಷಿಣ ಭಾಗ ವಡ್ಡರ ಕೇರಿ ದಾವಣಗೆರೆ,
107,91,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಬಾಲಕರ ಶಾಲೆ ಪಶ್ಚಿಮ ಭಾಗ ವಡ್ಡರ ಕೇರಿ ದಾವಣಗೆರೆ,
107,92,"ಕೋಗುಂಡಿಬಕ್ಕಯ್ಯ  ಹಿರಿಯ ಪ್ರಾಥಮಿಕಶಾಲೆ ಗಿರಿ ಟಾಕೀಸ್ ಹಿಂಭಾಗ, ಜಗಳೂರು ರಸ್ತೆ, ಆನೆಕೊಂಡ ರೂಂ ನಂ-1 ದಾವಣಗೆರೆ",
107,93,ಎಸ್‌.ಎಸ್‌.ಪಾರ್ವತಮ್ಮ  ಸರ್ಕಾರಿ ಉರ್ದು ಪ್ರೌಢ ಶಾಲೆ ಮಾಗಾನ ಹಳ್ಳಿ  ರಸ್ತೆ  ರೂಂ ನಂ 5 ದಾವಣಗೆರೆ,
107,94,"ಕೋಗುಂಡಿ ಬಕ್ಕಯ್ಯ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ , ಜಗಳೂರು ರಸ್ತೆ , ಗಿರಿ ಟ್ಯಾಕೀಸ್‌ ಹಿಂಬಾಗ ,ರೂಂ ನಂ 1 ದಾವಣಗೆರೆ",
107,95,ಮುನ್ಸಿಪಲ್‌ ವ್ಯಾಯಾಮಶಾಲೆ ಮುತ್ತು ಮಾರಿಯಮ್ಮ ದೇವಸ್ಥಾನದ ಕಾಂಪೌಂಡ್‌ ಒಳಗಡೆ ಜಗಳೂರುರಸ್ತೆ ದಾವಣಗೆರೆ,
107,96,"ಶ್ರೀ ಚನ್ನಬಸಪ್ಪ ಸಿದ್ದಬಸಪ್ಪ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಬೇತೂರ್ ರಸ್ತೆ, ಆನೆಕೊಂಡ ರೂಂ ನಂ 1",
107,97,"ಶ್ರೀ ಚನ್ನಬಸಪ್ಪ ಸಿದ್ದಬಸಪ್ಪ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಬೇತೂರ್ ರಸ್ತೆ, ಆನೆಕೊಂಡ ರೂಂ ನಂ-2",
107,98,ಬಂಕಾಪುರದ ನಂಜುಂಡಪ್ಪ ಶ್ರೀದೇವರಾಜ ಎಜುಕೇಷನ್‌ಸೊಸೈಟಿ  ಹಿರಿಯ ಪ್ರಾಥಮಿಕಶಾಲೆ ಪೂರ್ವ ಭಾಗ ಜಗಳೂರು ರಸ್ತೆ ದಾವಣಗೆರೆ,
107,99,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ರೂಂ.ನಂ.1 ಆನೆಕೊಂಡ ದಾವಣಗೆರೆ,
107,100,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ರೂಂ.ನಂ.3 ಆನೆಕೊಂಡ ದಾವಣಗೆರೆ,
107,101,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ.ರೂಂ.ನಂ.2 ಅನೆಕೊಂಡ ದಾವಣಗೆರೆ,
107,102,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ  ಶಾಲೆ ರೂಂ.ನಂ 1 ಬಸಾಪುರ,
107,103,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ   ರೂಂ.ನಂ 2 ಬಸಾಪುರ,
107,104,ಶ್ರೀಕಾಯಕಯೋಗಿಶರಣ ಹನುಮಂತಪ್ಪ ಎನ್‌.ಕ್ಷೀರಸಾಗರಹಿ.ಪ್ರಾ.ಶಾಲೆಲಾಲ್‌ಬಹದ್ದೂರು ಶಾಸ್ತ್ರಿನಗರಬಸಾಪುರ ರಸ್ತೆ ದಾವಣಗೆರೆ,
107,105,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಬಾಲಕರ ಶಾಲೆ (ತಮಿಳು ಮಾದ್ಯಮ)  ದಕ್ಷಿಣ ಭಾಗ ಭಾರತ್ ಕಾಲೋನಿ ದಾವಣಗೆರೆ,
107,106,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಬಾಲಕರ ಶಾಲೆ ಭಾರತ್‌ ಕಾಲೋನಿ ಪಶ್ಚಿಮ ಭಾಗ ದಾವಣಗೆರೆ,
107,107,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಬಾಲಕರ ಶಾಲೆ (ಪಶ್ಚಿಮಭಾಗ) ರೂಂ ನಂ 1 ಭಾರತ ಕಾಲೋನಿ ದಾವಣಗೆರೆ,
107,108,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಬಾಲಕರ ಶಾಲೆ (ಪಶ್ಚಿಮಭಾಗ) ಭಾರತ್‌ ಕಾಲೋನಿ ರೂಂ ನಂ 2 ದಾವಣಗೆರೆ,
107,109,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಬಾಲಕರ ಶಾಲೆ ಭಾರತ್‌ ಕಾಲೋನಿ ಮಧ್ಯಭಾಗ ದಾವಣಗೆರೆ,
107,110,ಅಂಗನವಾಡಿ ಕೇಂದ್ರ (ಐಪಿಪಿ ಆಸ್ಪತ್ರೆ ಎದುರು) ಹೆಚ್ ಕೆ ಆರ್ ನಗರ ದಾವಣಗೆರೆ,
107,111,ಕರಿಬಸವೇಶ್ವರ ಹೈಯರ್‌  ಪ್ರೈಮರಿ ಸ್ಕೂಲ್‌ ಕಬ್ಬೂರು ಬಸಪ್ಪನಗರ ದಾವಣಗೆರೆ,
107,112,ಡಿ.ಆರ್‌.ಆರ್‌(ಡಿ.ಸಿ.ಎಂ.)ಸ್ಕೂಲ್‌ ರೂಂ ನಂ 1 ಪಿ ಬಿ ರಸ್ತೆ ದಾವಣಗೆರೆ,
107,113,ಡಿ.ಆರ್‌.ಆರ್‌(ಡಿ.ಸಿ.ಎಂ.)ಸ್ಕೂಲ್‌  ಪಿ ಬಿ ರಸ್ತೆ ರೂಂ ನಂ 2 ದಾವಣಗೆರೆ,
107,114,ಡಿ.ಆರ್‌.ಆರ್‌(ಡಿ.ಸಿ.ಎಂ.)ಸ್ಕೂಲ್‌  ಪಿ ಬಿ ರಸ್ತೆ ರೂಂ ನಂ-03 ದಾವಣಗೆರೆ,
107,115,ಪೂರ್ಣ ಪ್ರಜ್ಣಾ ವಿದ್ಯಾಸಂಸ್ಥೆ ಮಾಂಟೆಸ್ಸೋರಿ ಕಾನ್ವೆಂಟ್‌ ಶಾಲೆ ಕಿರುವಾಡಿ ಲೇಔಟ್‌ ಕೆ ಬಿ ಬಡಾವಣೆ ದಾವಣಗೆರೆ,
107,116,"ರಾಜ್ಯ ಕಾರ್ಮಿಕ ನಿಗಮ, ಶಿವಾನಂದ ಸ್ವಾಮಿ ಕಾಂಪೌಂಡ್ ಎಲಿಗಾರ್ ಶಿವಪ್ಪ ರಸ್ತೆ, ದಾವಣಗೆರೆ",
107,117,ಬಾಲಕಿಯರ ಪ್ರೌಢಶಾಲೆ ಮಹಿಳ ಸೇವಾ ಸಮಾಜ ಕಾಂಪ್ಲೆಕ್ಸ್  ಜಯದೇವ ವೃತ್ತ ಬಳಿ ದಾವಣಗೆರೆ,
107,118,ಕಾರ್ಯಪಾಲಕ ಅಭಿಯಂತರರ ಕಛೇರಿ  ಜಿಲ್ಲಾ ಪಂಚಾಯತ್‌ ಇಂಜಿನಿಯರಿಂಗ್‌ ವಿಭಾಗ ಪಿ ಬಿ ರಸ್ತೆ ದಾವಣಗೆರೆ,
107,119,ಶ್ರೀಮತಿ ಗೌರಮ್ಮ ಡಿ ಎಮ್ ಹನಗೋಡಿಮಠ ಹಿ.ಪ್ರಾ.ಶಾಲೆ ಕಾಲೇಜ್‌ರಸ್ತೆಪಶ್ಚಿಮಭಾಗರಂಗಮಂಟಪದ ಹಿಂಭಾಗ ಲಾಲ್ ಬಹಾದ್ದೂರ್‌ಶಾಸ್ತ್ರಿ ಕೊಠಡಿ ಹದಡಿ ರಸ್ತೆ ದಾವಣಗೆರೆ,
107,120,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಶೇಖರಪ್ಪ ನಗರ ಎ ಬ್ಲಾಕ್ ರೂಂ ನಂ-1 ದಾವಣಗೆರೆ",
107,121,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಶೇಖರಪ್ಪ ನಗರ ಎ ಬ್ಲಾಕ್ ರೂಂ ನಂ-2 ದಾವಣಗೆರೆ",
107,122,ಮುದೇಗೌಡ್ರ ಮಲ್ಲಮ್ಮ  ಮುರಿಗೆಪ್ಪ ಬಾಲಕಿಯರ ಪ್ರೌಢ ಶಾಲೆ ರೂಂ ನಂ 1  ಜಗಳೂರು ರಸ್ತೆ ದಾವಣಗೆರೆ,
107,123,"ಎಕ್ಸ ಮುನ್ಸಿಪಲ್‌ ಹೈ-ಸ್ಕೂಲ್‌ ಕೆ.ಆರ್‌.ರಸ್ತೆ , ದಾವಣಗೆರೆ",
107,124,ಸರ್ಕಾರಿ  ಹಳೇ ಮಾಧ್ಯಮಿಕಶಾಲೆ ಬಿ .ಇ.ಓ. ಕಚೇರಿ ಕಾಂಪೌಂಡ್‌ ಕೆ ಆರ್‌ ಮಾರ್ಕೆಟ್‌ ಚಾಮರಾಜಪೇಟೆ ದಾವಣಗೆರೆ,
107,125,ಸರ್ಕಾರಿ ಉರ್ದು ಬಾಲಕರ ಶಾಲೆ ಬಿ ಇ ಒ ಆಫೀಸ್‌ ಕಾಂಪೌಂಡ್‌ ಬಿ ಟಿ ಗಲ್ಲಿ ಮಾರುತಿ ಕಾಫಿ ವರ್ಕ್ಸ ಹತ್ತಿರ ದಾವಣಗೆರೆ,
107,126,ಶ್ರೀ ಸಂಗಮೇಶ್ವರ ಪ್ರಾಥಮಿಕಶಾಲೆ ಪಶ್ಚಿಮಭಾಗ ಶ್ರೀಕಾಳಿಕಾದೇವಿರಸ್ತೆ ಬಿ ಎಸ್‌ ಚನ್ನಬಸಪ್ಪ  ಬಟ್ಟೆಅಂಗಡಿ ಪಕ್ಕ ದಾವಣಗೆರೆ,
107,127,ಸರ್ಕಾರಿ ಉನ್ನತ ಪ್ರಾಥಮಿಕ  ಬಾಲಕಿಯರ ಶಾಲೆ ಗಡಿಯಾರ ಕಂಬದ ಎದುರು ದಾವಣಗೆರೆ,
107,128,"ಅಂಗನವಾಡಿ ಕೇಂದ್ರ,ಗರಡಿ ಮನೆ ಪಕ್ಕ  ಜುಬ್ಲಿಬಾವಿ ರಸ್ತೆ ದಾವಣಗೆರೆ",
107,129,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ  ಶಾಲೆ ಹುಲ್ಲಿನಸಂತೆ ಚಾಮರಾಜಪೇಟೆ ರೂಂ ನಂ-01 ದಾವಣಗೆರೆ,
107,130,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಹುಲ್ಲಿನಸಂತೆ ಚಾಮರಾಜಪೇಟೆ ರೂಂ ನಂ-02 ದಾವಣಗೆರೆ,
